frequencies,amplitudes
5301333.333333333,-4.0
5301666.666666667,-4.0
5302000.0,-4.0
5302333.333333333,-4.0
5302666.666666667,-4.0
5303000.0,-3.966666666666665
5303333.333333333,-4.033333333333333
5303666.666666667,-4.033333333333333
5304000.0,-4.033333333333333
5304333.333333333,-4.033333333333333
5304666.666666667,-4.0
5305000.0,-4.033333333333333
5305333.333333333,-4.033333333333333
5305666.666666667,-4.066666666666666
5306000.0,-4.066666666666666
5306333.333333333,-4.066666666666666
5306666.666666667,-4.066666666666666
5307000.0,-4.066666666666666
5307333.333333333,-4.066666666666666
5307666.666666667,-4.066666666666666
5308000.0,-4.066666666666666
5308333.333333333,-4.066666666666666
5308666.666666667,-4.066666666666666
5309000.0,-4.1
5309333.333333333,-4.066666666666666
5309666.666666667,-4.066666666666666
5310000.0,-4.066666666666666
5310333.333333333,-4.066666666666666
5310666.666666667,-4.066666666666666
5311000.0,-4.066666666666666
5311333.333333333,-4.066666666666666
5311666.666666667,-4.066666666666666
5312000.0,-4.1
5312333.333333333,-4.066666666666666
5312666.666666667,-4.1
5313000.0,-4.133333333333333
5313333.333333333,-4.133333333333333
5313666.666666667,-4.133333333333333
5314000.0,-4.133333333333333
5314333.333333333,-4.133333333333333
5314666.666666667,-4.133333333333333
5315000.0,-4.133333333333333
5315333.333333333,-4.133333333333333
5315666.666666667,-4.166666666666666
5316000.0,-4.166666666666666
5316333.333333333,-4.166666666666666
5316666.666666667,-4.166666666666666
5317000.0,-4.166666666666666
5317333.333333333,-4.166666666666666
5317666.666666667,-4.166666666666666
5318000.0,-4.166666666666666
5318333.333333333,-4.166666666666666
5318666.666666667,-4.199999999999999
5319000.0,-4.199999999999999
5319333.333333333,-4.199999999999999
5319666.666666667,-4.199999999999999
5320000.0,-4.199999999999999
5320333.333333333,-4.199999999999999
5320666.666666667,-4.199999999999999
5321000.0,-4.199999999999999
5321333.333333333,-4.2333333333333325
5321666.666666667,-4.2333333333333325
5322000.0,-4.2333333333333325
5322333.333333333,-4.2333333333333325
5322666.666666667,-4.2333333333333325
5323000.0,-4.2333333333333325
5323333.333333333,-4.2333333333333325
5323666.666666667,-4.2333333333333325
5324000.0,-4.2333333333333325
5324333.333333333,-4.2666666666666675
5324666.666666667,-4.2666666666666675
5325000.0,-4.2666666666666675
5325333.333333333,-4.2666666666666675
5325666.666666667,-4.2666666666666675
5326000.0,-4.2666666666666675
5326333.333333333,-4.2666666666666675
5326666.666666667,-4.2666666666666675
5327000.0,-4.2666666666666675
5327333.333333333,-4.300000000000001
5327666.666666667,-4.300000000000001
5328000.0,-4.300000000000001
5328333.333333333,-4.300000000000001
5328666.666666667,-4.2666666666666675
5329000.0,-4.300000000000001
5329333.333333333,-4.300000000000001
5329666.666666667,-4.300000000000001
5330000.0,-4.300000000000001
5330333.333333333,-4.300000000000001
5330666.666666667,-4.300000000000001
5331000.0,-4.333333333333334
5331333.333333333,-4.333333333333334
5331666.666666667,-4.333333333333334
5332000.0,-4.333333333333334
5332333.333333333,-4.333333333333334
5332666.666666667,-4.333333333333334
5333000.0,-4.333333333333334
5333333.333333333,-4.366666666666667
5333666.666666667,-4.366666666666667
5334000.0,-4.366666666666667
5334333.333333333,-4.366666666666667
5334666.666666667,-4.366666666666667
5335000.0,-4.366666666666667
5335333.333333333,-4.366666666666667
5335666.666666667,-4.366666666666667
5336000.0,-4.366666666666667
5336333.333333333,-4.4
5336666.666666667,-4.4
5337000.0,-4.4
5337333.333333333,-4.4
5337666.666666667,-4.4
5338000.0,-4.4
5338333.333333333,-4.4
5338666.666666667,-4.4
