frequencies,amplitudes
50000000.0,-9.500000000000002
50006666.666666664,-9.416666666666664
50013333.333333336,-9.333333333333336
50020000.0,-9.333333333333336
50026666.666666664,-9.333333333333336
50033333.333333336,-9.249999999999998
50040000.0,-9.249999999999998
50046666.666666664,-9.16666666666667
50053333.333333336,-9.16666666666667
50060000.0,-9.16666666666667
50066666.666666664,-9.16666666666667
50073333.333333336,-9.083333333333332
50080000.0,-9.083333333333332
50086666.666666664,-9.000000000000004
50093333.333333336,-9.000000000000004
50100000.0,-9.000000000000004
50106666.666666664,-8.916666666666666
50113333.333333336,-8.916666666666666
50120000.0,-8.916666666666666
50126666.666666664,-8.833333333333337
50133333.333333336,-8.833333333333337
50140000.0,-8.833333333333337
50146666.666666664,-8.75
50153333.333333336,-8.75
50160000.0,-8.75
50166666.666666664,-8.666666666666663
50173333.333333336,-8.666666666666663
50180000.0,-8.666666666666663
50186666.666666664,-8.666666666666663
50193333.333333336,-8.666666666666663
50200000.0,-8.499999999999996
50206666.666666664,-8.583333333333334
50213333.333333336,-8.583333333333334
50220000.0,-8.583333333333334
50226666.666666664,-8.499999999999996
50233333.333333336,-8.583333333333334
50240000.0,-8.499999999999996
50246666.666666664,-8.499999999999996
50253333.333333336,-8.499999999999996
50260000.0,-8.499999999999996
50266666.666666664,-8.499999999999996
50273333.333333336,-8.416666666666668
50280000.0,-8.416666666666668
50286666.666666664,-8.416666666666668
50293333.333333336,-8.416666666666668
50300000.0,-8.416666666666668
50306666.666666664,-8.416666666666668
50313333.333333336,-8.33333333333333
50320000.0,-8.250000000000002
50326666.666666664,-8.33333333333333
50333333.333333336,-8.33333333333333
50340000.0,-8.250000000000002
50346666.666666664,-8.33333333333333
50353333.333333336,-8.33333333333333
50360000.0,-8.33333333333333
50366666.666666664,-8.33333333333333
50373333.333333336,-8.33333333333333
50380000.0,-8.416666666666668
50386666.666666664,-8.33333333333333
50393333.333333336,-8.33333333333333
50400000.0,-8.33333333333333
50406666.666666664,-8.33333333333333
50413333.333333336,-8.416666666666668
50420000.0,-8.33333333333333
50426666.666666664,-8.33333333333333
50433333.333333336,-8.416666666666668
50440000.0,-8.416666666666668
50446666.666666664,-8.416666666666668
50453333.333333336,-8.416666666666668
50460000.0,-8.416666666666668
50466666.666666664,-8.416666666666668
50473333.333333336,-8.416666666666668
50480000.0,-8.416666666666668
50486666.666666664,-8.416666666666668
