frequencies,amplitudes
53433333.333333336,-9.8333333333
53440000.0,-9.8333333333
53446666.666666664,-9.8333333333
53453333.333333336,-9.8333333333
53460000.0,-9.8333333333
53466666.666666664,-9.8333333333
53473333.333333336,-9.8333333333
53480000.0,-9.8333333333
53486666.666666664,-9.8333333333
53493333.333333336,-9.8333333333
53500000.0,-9.8333333333
53506666.666666664,-9.8333333333
53513333.333333336,-9.8333333333
53520000.0,-9.6666666667
53526666.666666664,-9.8333333333
53533333.333333336,-9.6666666667
53540000.0,-9.6666666667
53546666.666666664,-9.6666666667
53553333.333333336,-9.6666666667
53560000.0,-9.6666666667
53566666.666666664,-9.6666666667
53573333.333333336,-9.6666666667
53580000.0,-9.6666666667
53586666.666666664,-9.6666666667
53593333.333333336,-9.6666666667
53600000.0,-9.6666666667
53606666.666666664,-9.6666666667
53613333.333333336,-9.6666666667
53620000.0,-9.6666666667
53626666.666666664,-9.6666666667
53633333.333333336,-9.6666666667
53640000.0,-9.6666666667
53646666.666666664,-9.5
53653333.333333336,-9.6666666667
53660000.0,-9.6666666667
53666666.666666664,-9.6666666667
53673333.333333336,-9.6666666667
53680000.0,-9.6666666667
53686666.666666664,-9.6666666667
53693333.333333336,-9.6666666667
53700000.0,-9.6666666667
53706666.666666664,-9.5
53713333.333333336,-9.6666666667
53720000.0,-9.6666666667
53726666.666666664,-9.6666666667
53733333.333333336,-9.6666666667
53740000.0,-9.6666666667
53746666.666666664,-9.6666666667
53753333.333333336,-9.6666666667
53760000.0,-9.6666666667
53766666.666666664,-9.6666666667
53773333.333333336,-9.5
53780000.0,-9.6666666667
53786666.666666664,-9.6666666667
53793333.333333336,-9.6666666667
53800000.0,-9.6666666667
53806666.666666664,-9.6666666667
53813333.333333336,-9.6666666667
53820000.0,-9.6666666667
53826666.666666664,-9.6666666667
53833333.333333336,-9.6666666667
53840000.0,-9.6666666667
53846666.666666664,-9.6666666667
53853333.333333336,-9.6666666667
53860000.0,-9.6666666667
53866666.666666664,-9.6666666667
53873333.333333336,-9.6666666667
53880000.0,-9.6666666667
53886666.666666664,-9.6666666667
53893333.333333336,-9.6666666667
53900000.0,-9.6666666667
53906666.666666664,-9.6666666667
53913333.333333336,-9.6666666667
53920000.0,-9.6666666667
53926666.666666664,-9.6666666667
53933333.333333336,-9.6666666667
53940000.0,-9.5
53946666.666666664,-9.6666666667
53953333.333333336,-9.6666666667
53960000.0,-9.5
53966666.666666664,-9.8333333333
53973333.333333336,-9.8333333333
53980000.0,-9.8333333333
53986666.666666664,-9.8333333333
53993333.333333336,-9.8333333333
54000000.0,-9.8333333333

