frequencies,amplitudes
3579166.6666666665,-2.8333333333
3580000.0,-2.8333333333
3580833.3333333335,-2.8333333333
3581666.6666666665,-2.8333333333
3582500.0,-2.8333333333
3583333.3333333335,-2.8333333333
3584166.6666666665,-2.8333333333
3585000.0,-2.8333333333
3585833.3333333335,-2.8333333333
3586666.6666666665,-2.8333333333
3587500.0,-2.8333333333
3588333.3333333335,-2.8333333333
3589166.6666666665,-2.8333333333
3590000.0,-2.8333333333
3590833.3333333335,-2.8333333333
3591666.6666666665,-2.8333333333
3592500.0,-2.8333333333
3593333.3333333335,-2.8333333333
3594166.6666666665,-2.8333333333
3595000.0,-2.8333333333
3595833.3333333335,-2.8333333333
3596666.6666666665,-2.8333333333
3597500.0,-2.8333333333
3598333.3333333335,-2.6666666667
3599166.6666666665,-2.8333333333
3600000.0,-2.8333333333
3600833.3333333335,-2.8333333333
3601666.6666666665,-2.8333333333
3602500.0,-2.8333333333
3603333.3333333335,-2.8333333333
3604166.6666666665,-2.8333333333
3605000.0,-2.8333333333
3605833.3333333335,-2.8333333333
3606666.6666666665,-2.8333333333
3607500.0,-2.8333333333
3608333.3333333335,-2.8333333333
3609166.6666666665,-2.8333333333
3610000.0,-2.8333333333
3610833.3333333335,-2.8333333333
3611666.6666666665,-2.8333333333
3612500.0,-2.8333333333
3613333.3333333335,-2.8333333333
3614166.6666666665,-2.8333333333
3615000.0,-2.8333333333
3615833.3333333335,-2.8333333333
3616666.6666666665,-2.8333333333
3617500.0,-2.8333333333
3618333.3333333335,-2.8333333333
3619166.6666666665,-2.8333333333
3620000.0,-2.8333333333
3620833.3333333335,-2.8333333333
3621666.6666666665,-2.8333333333
3622500.0,-2.8333333333
3623333.3333333335,-2.8333333333
3624166.6666666665,-2.8333333333
3625000.0,-2.8333333333
3625833.3333333335,-2.8333333333
3626666.6666666665,-2.8333333333
3627500.0,-2.8333333333
3628333.3333333335,-2.8333333333
3629166.6666666665,-2.8333333333
3630000.0,-2.8333333333
3630833.3333333335,-2.8333333333
3631666.6666666665,-2.8333333333
3632500.0,-2.8333333333
3633333.3333333335,-2.8333333333
3634166.6666666665,-2.8333333333
3635000.0,-2.8333333333
3635833.3333333335,-2.8333333333
3636666.6666666665,-2.8333333333
3637500.0,-2.8333333333
3638333.3333333335,-2.8333333333
3639166.6666666665,-2.8333333333
3640000.0,-2.8333333333
3640833.3333333335,-2.8333333333
3641666.6666666665,-2.8333333333
3642500.0,-2.8333333333
3643333.3333333335,-2.8333333333
3644166.6666666665,-2.8333333333
3645000.0,-2.8333333333
3645833.3333333335,-2.8333333333
3646666.6666666665,-2.8333333333
3647500.0,-2.8333333333
3648333.3333333335,-2.8333333333
3649166.6666666665,-2.8333333333
3650000.0,-2.8333333333
3650833.3333333335,-2.8333333333
3651666.6666666665,-2.8333333333
3652500.0,-2.8333333333
3653333.3333333335,-2.8333333333
3654166.6666666665,-2.8333333333
3655000.0,-2.8333333333
3655833.3333333335,-2.8333333333
3656666.6666666665,-2.8333333333
3657500.0,-2.8333333333
3658333.3333333335,-2.8333333333
3659166.6666666665,-3.0
3660000.0,-2.8333333333
3660833.3333333335,-2.8333333333
3661666.6666666665,-2.8333333333
3662500.0,-2.8333333333
3663333.3333333335,-2.8333333333
3664166.6666666665,-3.0
3665000.0,-2.8333333333
3665833.3333333335,-2.8333333333
3666666.6666666665,-2.8333333333
3667500.0,-2.8333333333
3668333.3333333335,-3.0
3669166.6666666665,-3.0
3670000.0,-2.8333333333
3670833.3333333335,-2.8333333333
3671666.6666666665,-2.8333333333
3672500.0,-2.8333333333
3673333.3333333335,-3.0
3674166.6666666665,-3.0
3675000.0,-2.8333333333
3675833.3333333335,-2.8333333333
3676666.6666666665,-2.8333333333
3677500.0,-3.0
3678333.3333333335,-3.0
3679166.6666666665,-3.0
3680000.0,-3.0
3680833.3333333335,-3.0
3681666.6666666665,-2.8333333333
3682500.0,-3.0
3683333.3333333335,-3.0
3684166.6666666665,-3.0
3685000.0,-3.0
3685833.3333333335,-2.8333333333
3686666.6666666665,-3.0
3687500.0,-3.0
3688333.3333333335,-3.0
3689166.6666666665,-3.0
3690000.0,-2.8333333333
3690833.3333333335,-3.0
3691666.6666666665,-3.0
3692500.0,-3.0
3693333.3333333335,-3.0
3694166.6666666665,-3.0
3695000.0,-3.0
3695833.3333333335,-3.0
3696666.6666666665,-3.0
3697500.0,-3.0
3698333.3333333335,-3.0
3699166.6666666665,-3.0
3700000.0,-3.0
3700833.3333333335,-3.0
3701666.6666666665,-3.0
3702500.0,-3.0
3703333.3333333335,-3.0
3704166.6666666665,-3.0
3705000.0,-2.8333333333
3705833.3333333335,-3.0
3706666.6666666665,-3.0
3707500.0,-3.0
3708333.3333333335,-3.0
3709166.6666666665,-3.0
3710000.0,-3.0
3710833.3333333335,-3.0
3711666.6666666665,-3.0
3712500.0,-3.0
3713333.3333333335,-3.0
3714166.6666666665,-3.0
3715000.0,-3.0
3715833.3333333335,-3.0
3716666.6666666665,-3.0
3717500.0,-3.0
3718333.3333333335,-3.0
3719166.6666666665,-3.0
3720000.0,-3.0
3720833.3333333335,-3.0
3721666.6666666665,-3.0
3722500.0,-3.0
3723333.3333333335,-3.0
3724166.6666666665,-3.0
3725000.0,-2.8333333333
3725833.3333333335,-3.0
3726666.6666666665,-3.0
3727500.0,-3.0
3728333.3333333335,-3.0
3729166.6666666665,-3.0
3730000.0,-3.0
3730833.3333333335,-3.0
3731666.6666666665,-3.0
3732500.0,-3.0
3733333.3333333335,-3.0
3734166.6666666665,-3.0
3735000.0,-3.0
3735833.3333333335,-3.0
3736666.6666666665,-3.0
3737500.0,-3.0
3738333.3333333335,-3.0
3739166.6666666665,-3.0
3740000.0,-3.0
3740833.3333333335,-3.0
3741666.6666666665,-3.0
3742500.0,-3.0
3743333.3333333335,-3.0
3744166.6666666665,-3.0
3745000.0,-3.0
3745833.3333333335,-3.0
3746666.6666666665,-3.0
3747500.0,-3.0
3748333.3333333335,-3.0
3749166.6666666665,-3.0
3750000.0,-3.0
3750833.3333333335,-3.0
3751666.6666666665,-3.0
3752500.0,-3.0
3753333.3333333335,-3.0
3754166.6666666665,-3.0
3755000.0,-3.0
3755833.3333333335,-3.0
3756666.6666666665,-3.0
3757500.0,-3.0
3758333.3333333335,-3.0
3759166.6666666665,-3.0
3760000.0,-3.0
3760833.3333333335,-3.0
3761666.6666666665,-3.0
3762500.0,-3.0
3763333.3333333335,-2.8333333333
3764166.6666666665,-3.0
3765000.0,-3.0
3765833.3333333335,-3.0
3766666.6666666665,-3.0
3767500.0,-3.0
3768333.3333333335,-2.8333333333
3769166.6666666665,-3.0
3770000.0,-3.0
3770833.3333333335,-3.0
3771666.6666666665,-3.0
3772500.0,-3.0
3773333.3333333335,-2.8333333333
3774166.6666666665,-3.0
3775000.0,-3.0
3775833.3333333335,-3.0
3776666.6666666665,-3.0
3777500.0,-3.0
3778333.3333333335,-2.8333333333
3779166.6666666665,-3.0
3780000.0,-2.8333333333
3780833.3333333335,-3.0
3781666.6666666665,-3.0
3782500.0,-2.8333333333
3783333.3333333335,-3.0
3784166.6666666665,-2.8333333333
3785000.0,-3.0
3785833.3333333335,-3.0
3786666.6666666665,-3.0
3787500.0,-2.8333333333
3788333.3333333335,-2.8333333333
3789166.6666666665,-2.8333333333
3790000.0,-2.8333333333
3790833.3333333335,-2.8333333333
3791666.6666666665,-2.8333333333
3792500.0,-3.0
3793333.3333333335,-2.8333333333
3794166.6666666665,-2.8333333333
3795000.0,-2.8333333333
3795833.3333333335,-2.8333333333
3796666.6666666665,-2.8333333333
3797500.0,-2.8333333333
3798333.3333333335,-2.8333333333
3799166.6666666665,-2.8333333333
3800000.0,-2.8333333333
3800833.3333333335,-2.8333333333
3801666.6666666665,-2.8333333333
3802500.0,-2.8333333333
3803333.3333333335,-2.8333333333
3804166.6666666665,-2.8333333333
3805000.0,-2.8333333333
3805833.3333333335,-2.8333333333
3806666.6666666665,-2.8333333333
3807500.0,-2.8333333333
3808333.3333333335,-2.8333333333
3809166.6666666665,-2.8333333333
3810000.0,-2.8333333333
3810833.3333333335,-2.8333333333
3811666.6666666665,-2.8333333333
3812500.0,-2.8333333333
3813333.3333333335,-2.8333333333
3814166.6666666665,-2.8333333333
3815000.0,-2.8333333333
3815833.3333333335,-2.8333333333
3816666.6666666665,-2.8333333333
3817500.0,-2.8333333333
3818333.3333333335,-2.8333333333
3819166.6666666665,-2.8333333333
3820000.0,-2.8333333333
3820833.3333333335,-2.8333333333
3821666.6666666665,-2.8333333333
3822500.0,-2.8333333333
3823333.3333333335,-2.8333333333
3824166.6666666665,-2.8333333333
3825000.0,-2.8333333333
3825833.3333333335,-2.8333333333
3826666.6666666665,-2.8333333333
3827500.0,-2.8333333333
3828333.3333333335,-2.8333333333
3829166.6666666665,-2.8333333333
3830000.0,-2.8333333333
3830833.3333333335,-2.8333333333
3831666.6666666665,-2.8333333333
3832500.0,-2.8333333333
3833333.3333333335,-2.8333333333
3834166.6666666665,-2.8333333333
3835000.0,-2.8333333333
3835833.3333333335,-2.8333333333
3836666.6666666665,-2.8333333333
3837500.0,-2.8333333333
3838333.3333333335,-2.8333333333
3839166.6666666665,-2.8333333333
3840000.0,-2.8333333333
3840833.3333333335,-2.8333333333
3841666.6666666665,-2.8333333333
3842500.0,-2.8333333333
3843333.3333333335,-2.8333333333
3844166.6666666665,-2.8333333333
3845000.0,-2.8333333333
3845833.3333333335,-2.8333333333
3846666.6666666665,-2.8333333333
3847500.0,-2.8333333333
3848333.3333333335,-2.8333333333
3849166.6666666665,-2.8333333333
3850000.0,-2.8333333333
3850833.3333333335,-2.8333333333
3851666.6666666665,-2.8333333333
3852500.0,-2.8333333333
3853333.3333333335,-2.8333333333
3854166.6666666665,-2.8333333333
3855000.0,-2.8333333333
3855833.3333333335,-2.8333333333
3856666.6666666665,-2.8333333333
3857500.0,-2.8333333333
3858333.3333333335,-2.8333333333
3859166.6666666665,-2.8333333333
3860000.0,-2.8333333333
3860833.3333333335,-2.8333333333
3861666.6666666665,-2.8333333333
3862500.0,-2.8333333333
3863333.3333333335,-2.8333333333
3864166.6666666665,-2.8333333333
3865000.0,-2.8333333333
3865833.3333333335,-2.8333333333
3866666.6666666665,-2.8333333333
3867500.0,-2.8333333333
3868333.3333333335,-2.8333333333
3869166.6666666665,-2.8333333333
3870000.0,-2.8333333333
3870833.3333333335,-2.8333333333
3871666.6666666665,-2.8333333333
3872500.0,-2.8333333333
3873333.3333333335,-2.8333333333
3874166.6666666665,-2.8333333333
3875000.0,-2.8333333333
3875833.3333333335,-2.8333333333
3876666.6666666665,-2.8333333333
3877500.0,-2.8333333333
3878333.3333333335,-2.8333333333
3879166.6666666665,-2.8333333333
3880000.0,-2.8333333333
3880833.3333333335,-2.8333333333
3881666.6666666665,-2.8333333333
3882500.0,-2.8333333333
3883333.3333333335,-2.8333333333
3884166.6666666665,-2.8333333333
3885000.0,-2.8333333333
3885833.3333333335,-2.8333333333
3886666.6666666665,-2.8333333333
3887500.0,-2.8333333333
3888333.3333333335,-2.8333333333
3889166.6666666665,-2.8333333333
3890000.0,-2.8333333333
3890833.3333333335,-2.8333333333
3891666.6666666665,-2.8333333333
3892500.0,-2.8333333333
3893333.3333333335,-2.8333333333
3894166.6666666665,-2.8333333333
3895000.0,-2.8333333333
3895833.3333333335,-2.8333333333
3896666.6666666665,-2.8333333333
3897500.0,-2.8333333333
3898333.3333333335,-2.8333333333
3899166.6666666665,-2.8333333333
3900000.0,-2.8333333333
3900833.3333333335,-2.8333333333
3901666.6666666665,-2.8333333333
3902500.0,-2.8333333333
3903333.3333333335,-2.8333333333
3904166.6666666665,-2.8333333333
3905000.0,-2.8333333333
3905833.3333333335,-2.8333333333
3906666.6666666665,-2.8333333333
3907500.0,-2.8333333333
3908333.3333333335,-2.8333333333
3909166.6666666665,-2.8333333333
3910000.0,-2.8333333333
3910833.3333333335,-2.8333333333
3911666.6666666665,-2.8333333333
3912500.0,-2.8333333333
3913333.3333333335,-2.8333333333
3914166.6666666665,-2.8333333333
3915000.0,-2.8333333333
3915833.3333333335,-2.8333333333
3916666.6666666665,-2.8333333333
3917500.0,-2.8333333333
3918333.3333333335,-2.8333333333
3919166.6666666665,-2.8333333333
3920000.0,-3.0
3920833.3333333335,-2.8333333333
3921666.6666666665,-3.0
3922500.0,-3.0
3923333.3333333335,-3.0
3924166.6666666665,-2.8333333333
3925000.0,-3.0
3925833.3333333335,-3.0
3926666.6666666665,-3.0
3927500.0,-3.0
3928333.3333333335,-3.0
3929166.6666666665,-3.0
3930000.0,-3.0
3930833.3333333335,-3.0
3931666.6666666665,-3.0
3932500.0,-3.0
3933333.3333333335,-3.0
3934166.6666666665,-3.0
3935000.0,-3.0
3935833.3333333335,-3.0
3936666.6666666665,-3.0
3937500.0,-3.0
3938333.3333333335,-3.0
3939166.6666666665,-3.0
3940000.0,-3.0
3940833.3333333335,-3.0
3941666.6666666665,-3.0
3942500.0,-3.0
3943333.3333333335,-3.0
3944166.6666666665,-3.0
3945000.0,-3.0
3945833.3333333335,-3.0
3946666.6666666665,-3.0
3947500.0,-3.1666666667
3948333.3333333335,-3.1666666667
3949166.6666666665,-3.1666666667
3950000.0,-3.1666666667
3950833.3333333335,-3.1666666667
3951666.6666666665,-3.1666666667
3952500.0,-3.1666666667
3953333.3333333335,-3.1666666667
3954166.6666666665,-3.1666666667
3955000.0,-3.1666666667
3955833.3333333335,-3.1666666667
3956666.6666666665,-3.1666666667
3957500.0,-3.1666666667
3958333.3333333335,-3.1666666667
3959166.6666666665,-3.1666666667
3960000.0,-3.1666666667
3960833.3333333335,-3.1666666667
3961666.6666666665,-3.1666666667
3962500.0,-3.1666666667
3963333.3333333335,-3.1666666667
3964166.6666666665,-3.1666666667
3965000.0,-3.1666666667
3965833.3333333335,-3.1666666667
3966666.6666666665,-3.3333333333
3967500.0,-3.3333333333
3968333.3333333335,-3.3333333333
3969166.6666666665,-3.3333333333
3970000.0,-3.3333333333
3970833.3333333335,-3.3333333333
3971666.6666666665,-3.3333333333
3972500.0,-3.3333333333
3973333.3333333335,-3.3333333333
3974166.6666666665,-3.3333333333
3975000.0,-3.3333333333
3975833.3333333335,-3.3333333333
3976666.6666666665,-3.3333333333
3977500.0,-3.3333333333
3978333.3333333335,-3.3333333333
3979166.6666666665,-3.3333333333
3980000.0,-3.3333333333
3980833.3333333335,-3.3333333333
3981666.6666666665,-3.5
3982500.0,-3.5
3983333.3333333335,-3.5
3984166.6666666665,-3.5
3985000.0,-3.5
3985833.3333333335,-3.5
3986666.6666666665,-3.5
3987500.0,-3.5
3988333.3333333335,-3.5
3989166.6666666665,-3.5
3990000.0,-3.5
3990833.3333333335,-3.5
3991666.6666666665,-3.6666666667
3992500.0,-3.5
3993333.3333333335,-3.6666666667
3994166.6666666665,-3.6666666667
3995000.0,-3.6666666667
3995833.3333333335,-3.6666666667
3996666.6666666665,-3.6666666667
3997500.0,-3.6666666667
3998333.3333333335,-3.6666666667
3999166.6666666665,-3.6666666667
4000000.0,-3.6666666667

